canonical_purchase_id,purchase_number,title,customer_name,customer_inn,customer_kpp,customer_ogrn,relation_to_sber,publication_date,end_date,amount_rub,currency,status,procedure_type,law_or_section,platform_section,region,primary_source,source_count,source_systems,primary_url,sberbank_ast_url,eis_url,link_quality,year,month
purchase:SBR028-2504240010.1,SBR028-2504240010.1,Открытый запрос котировок в электронной форме по выбору исполнителя на выполнение строительных работ по организации парковки,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-24,2025-05-07,1386600.00,RUB,Завершено,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3018172,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3018172,,single_source,2025,2025-04
purchase:SBR028-2504230037.1,SBR028-2504230037.1,"Процедура обоснования начальной максимальной цены договора по предмету поставка, монтаж и интеграция оборудования в систему видеонаблюдения","АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-23,2025-04-30,,RUB,Завершено,Процедура обоснования начальной максимальной цены (с ЭП),Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3015185,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3015185,,single_source,2025,2025-04
purchase:SBR028-2504220036.1,SBR028-2504220036.1,"Открытый запроса предложений в электронной форме по выбору организации на выполнение работ по созданию дизайн-макетов продукции, изготовление и поставка брендированной продукции.","АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-22,2025-05-15,25000000.00,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3011407,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3011407,,single_source,2025,2025-04
purchase:SBR028-2504220033.1,SBR028-2504220033.1,"Открытый запрос котировок в электронной форме по выбору организации на поставку оборудования, выполнение работ по пуско-наладке оборудования, оказание услуг по технической поддержке оборудования","АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-22,2025-05-13,18834132.46,RUB,Завершено,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3011394,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3011394,,single_source,2025,2025-04
purchase:SBR028-2504180037.1,SBR028-2504180037.1,Запрос котировок в электронной форме Оказание услуг по технической поддержке (сопровождению) информационной системы 1C: Предприятие «Бухгалтерия предприятия КОРП 3.0+ БИТ Финанс 3.1 Управленческий учет» и выполнение работ по адаптации данной ИС для нужд АНО ДПО «Корпоративный университет Сбербанка»,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-18,2025-04-25,43410624.00,RUB,Завершено,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2997926,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2997926,,single_source,2025,2025-04
purchase:SBR028-2504170026.1,SBR028-2504170026.1,"Открытый запрос котировок в электронной форме по выбору исполнителя на поставку, кофемашин","АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-17,2025-04-24,2341740.00,RUB,Завершено,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2994789,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2994789,,single_source,2025,2025-04
purchase:115475359,115475359,Поставка махровых халатов,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-14,2025-04-17,0.00,RUB,Отменено,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/c45372bb-1250-464a-afa9-640ff0b53519,https://sberb2b.ru/request/supplier/preview/c45372bb-1250-464a-afa9-640ff0b53519,,single_source,2025,2025-04
purchase:SBR028-2504140083.1,SBR028-2504140083.1,"Открытый запрос предложений в электронной форме по выбору исполнителя на выполнение работ по подготовке текстов для рекламных постов во внешних каналах и подготовку писем-отбивок на сайт, предоставление доступа к сервису для отправки писем, оказание услуг по рассылке по шаблонам для внешней аудитории СберУниверситета, подписчиков рассылок EduTech, участникам БЧО, Alumni, Конкурса Грантов и других рассылок, внутренних рассылок.","АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-14,2025-04-25,5970000.00,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2982718,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2982718,,single_source,2025,2025-04
purchase:SBR028-2504140070.1,SBR028-2504140070.1,Процедура обоснования начальной максимальной цены Договора на оказание услуги устного синхронного и последовательного перевода,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-14,2025-04-17,1.00,RUB,Завершено,Процедура обоснования начальной максимальной цены (с ЭП),Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2981918,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2981918,,single_source,2025,2025-04
purchase:SBR028-2504110028.1,SBR028-2504110028.1,Запрос предложений по выбору компании на оказание услуг по обслуживанию и уходу за растениями,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-11,2025-04-17,8554248.00,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2973785,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2973785,,single_source,2025,2025-04
purchase:90087124,90087124,Поставка утюгов,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-10,2025-04-15,0.00,RUB,Подача заявок,Запрос предложений в электронной форме,SberB2B,SberB2B,г Москва,Sberbank-AST,1,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/51efdee4-7adb-48fe-9aa2-ebf659222976,https://sberb2b.ru/request/supplier/preview/51efdee4-7adb-48fe-9aa2-ebf659222976,,single_source,2025,2025-04
purchase:SBR028-2504090020.1,SBR028-2504090020.1,Процедура обоснования начальной максимальной цены договора на поставку проекционного оборудования,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-09,2025-04-14,,RUB,Завершено,Процедура обоснования начальной максимальной цены (с ЭП),Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2965149,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2965149,,single_source,2025,2025-04
purchase:SBR028-2504090003.1,SBR028-2504090003.1,"Открытый запрос предложений в электронной форме по выбору исполнителя на выполнение работ по разработке, сопровождению веб-сайта СберУниверситета, выполнение работ в соответствии заявками, передачу Заказчику прав на результаты Работ","АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-09,2025-04-15,15069540.00,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2962981,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2962981,,single_source,2025,2025-04
purchase:SBR028-2504080042.1,SBR028-2504080042.1,Открытый запрос предложений в электронной форме по выбору исполнителя на оказание комплексных услуг по фитодизайну в СберУниверситете,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-08,2025-04-21,12100000.00,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2960968,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2960968,,single_source,2025,2025-04
purchase:SBR028-2504070034.1,SBR028-2504070034.1,"Открытый запрос котировок в электронной форме по выбору исполнителя на поставку, кофемашин","АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",7736128605,773601001,1127799004233,subsidiary_or_affiliate,2025-04-07,2025-04-14,2341740.00,RUB,Завершено,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2957090,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2957090,,single_source,2025,2025-04
