canonical_purchase_id,purchase_number,source_system,card_url,document_url,document_type,metadata_status,download_status,extraction_status,anonymization_status,processing_priority,processing_idea
purchase:SBR028-2504240010.1,SBR028-2504240010.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3018172,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504230037.1,SBR028-2504230037.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3015185,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504220036.1,SBR028-2504220036.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3011407,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504220033.1,SBR028-2504220033.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3011394,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504180037.1,SBR028-2504180037.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2997926,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504170026.1,SBR028-2504170026.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2994789,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:115475359,115475359,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/c45372bb-1250-464a-afa9-640ff0b53519,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504140083.1,SBR028-2504140083.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2982718,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504140070.1,SBR028-2504140070.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2981918,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504110028.1,SBR028-2504110028.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2973785,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:90087124,90087124,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/51efdee4-7adb-48fe-9aa2-ebf659222976,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504090020.1,SBR028-2504090020.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2965149,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504090003.1,SBR028-2504090003.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2962981,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504080042.1,SBR028-2504080042.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2960968,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504070034.1,SBR028-2504070034.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2957090,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504070028.1,SBR028-2504070028.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2956937,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504070012.1,SBR028-2504070012.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2955230,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:49818284,49818284,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/e149b21f-413d-4d74-aedd-e[PHONE],,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504030044.1,SBR028-2504030044.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2943240,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504030019.1,SBR028-2504030019.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2941939,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504020029.1,SBR028-2504020029.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2938625,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504020028.1,SBR028-2504020028.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2938617,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:111471403,111471403,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/3b98e598-281c-4498-93dd-e54237b086b7,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:98839253,98839253,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/1faad352-c6f3-426b-b5f3-9806d20da8ba,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503280031.1,SBR028-2503280031.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2919117,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503280021.1,SBR028-2503280021.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2918493,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503270022.1,SBR028-2503270022.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2914278,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503270015.1,SBR028-2503270015.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2914160,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503260040.1,SBR028-2503260040.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2911005,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503260039.1,SBR028-2503260039.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2910854,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503260025.1,SBR028-2503260025.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2910204,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503250033.1,SBR028-2503250033.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2906108,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503250024.1,SBR028-2503250024.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2905087,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503210027.1,SBR028-2503210027.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2890675,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503200050.1,SBR028-2503200050.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2887134,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:3276016,3276016,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/1a411400-953b-4fca-8241-8e737399bd84,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:9493495,9493495,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/2554bfcf-6e90-41d1-93c8-549f98b14986,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:75193307,75193307,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d62ef767-865c-47cf-b8f0-8419c8210b03,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503190027.1,SBR028-2503190027.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2882441,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503190006.1,SBR028-2503190006.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2880665,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2503170067.1,SBR028-2503170067.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2874350,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
